"","cntry_name","admin_name","cntry_code","geolevel2","amd1_code","adm1code","adm2code","adm2_2000","adm2_2001","adm2_2002","adm2_2003","adm2_2004","adm2_2005","adm2_2006","adm2_2007","adm2_2008","adm2_2009","adm2_2010","adm2_2011","adm2_2012","adm2_2013","adm2_2014","adm2_2012_b","adm2_2013_b","adm2_2014_b","adm2_2015","adm2_2016","adm2_2017","adm2_2018","adm2_2019","check_name"
"1","Mexico","Acapulco de Juarez","484","484012001","012",12,1,"Acapulco de JuÃ¡rez","Acapulco de JuÃ¡rez","Acapulco de JuÃ¡rez","Acapulco de JuÃ¡rez","Acapulco de JuÂ rez","Acapulco de JuÂ rez","Acapulco de JuÂ rez","Acapulco de JuÂ rez","Acapulco de JuÂ rez","Acapulco de JuÃ¡rez","Acapulco de JuÂ rez","Acapulco de JuÂ rez","Acapulco de JuÂ rez","Acapulco de JuÃ¡rez","Acapulco de JuÃ¡rez","Acapulco de Ju rez","Acapulco de Juárez","Acapulco de Juárez","Acapulco de Juárez","Acapulco de Juárez","Acapulco de Juárez","Acapulco de Juárez","Acapulco de Juárez",16
"2","Mexico","Ahuacuotzingo","484","484012002","012",12,2,"Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo","Ahuacuotzingo",0
"3","Mexico","Ajuchitlan del Progreso","484","484012003","012",12,3,"AjuchitlÃ¡n del Progreso","AjuchitlÃ¡n del Progreso","AjuchitlÃ¡n del Progreso","AjuchitlÃ¡n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÃ¡n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÂ n del Progreso","AjuchitlÃ¡n del Progreso","AjuchitlÃ¡n del Progreso","Ajuchitl n del Progreso","Ajuchitlán del Progreso","Ajuchitlán del Progreso","Ajuchitlán del Progreso","Ajuchitlán del Progreso","Ajuchitlán del Progreso","Ajuchitlán del Progreso","Ajuchitlán del Progreso",16
"4","Mexico","Alcozauca de Guerrero","484","484012004","012",12,4,"Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero","Alcozauca de Guerrero",0
"5","Mexico","Alpoyeca","484","484012005","012",12,5,"Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca","Alpoyeca",0
"6","Mexico","Apaxtla","484","484012006","012",12,6,"Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla","Apaxtla",0
"7","Mexico","Arcelia","484","484012007","012",12,7,"Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia","Arcelia",0
"8","Mexico","Atenango del Rio","484","484012008","012",12,8,"Atenango del RÃ­o","Atenango del RÃ­o","Atenango del RÃ­o","Atenango del RÃ­o","Atenango del RÂ¡o","Atenango del RÂ¡o","Atenango del RÂ¡o","Atenango del RÂ¡o","Atenango del RÂ¡o","Atenango del RÃ­o","Atenango del RÂ¡o","Atenango del RÂ¡o","Atenango del RÂ¡o","Atenango del RÃ­o","Atenango del RÃ­o","Atenango del R¡o","Atenango del Río","Atenango del Río","Atenango del Río","Atenango del Río","Atenango del Río","Atenango del Río","Atenango del Río",16
"9","Mexico","Atlamajalcingo del Monte","484","484012009","012",12,9,"Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte","Atlamajalcingo del Monte",0
"10","Mexico","Atlixtac","484","484012010","012",12,10,"Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac","Atlixtac",0
"11","Mexico","Atoyac de Alvarez","484","484012011","012",12,11,"Atoyac de Ãlvarez","Atoyac de Ãlvarez","Atoyac de Ãlvarez","Atoyac de Ãlvarez","Atoyac de Âµlvarez","Atoyac de Âµlvarez","Atoyac de Âµlvarez","Atoyac de Âµlvarez","Atoyac de Âµlvarez","Atoyac de Ãlvarez","Atoyac de Âµlvarez","Atoyac de Âµlvarez","Atoyac de Âµlvarez","Atoyac de Ãlvarez","Atoyac de Ãlvarez","Atoyac de µlvarez","Atoyac de Álvarez","Atoyac de Álvarez","Atoyac de Álvarez","Atoyac de Álvarez","Atoyac de Álvarez","Atoyac de Álvarez","Atoyac de Álvarez",16
"12","Mexico","Ayutla de los Libres","484","484012012","012",12,12,"Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres","Ayutla de los Libres",0
"13","Mexico","Azoyu","484","484012013","012",12,13,"AzoyÃº","AzoyÃº","AzoyÂ£","AzoyÂ£","AzoyÂ£","AzoyÂ£","AzoyÂ£","AzoyÂ£","AzoyÂ£","AzoyÃº","AzoyÂ£","AzoyÂ£","AzoyÂ£","AzoyÃº","AzoyÃº","Azoy£","Azoyú","Azoyú","Azoyú","Azoyú","Azoyú","Azoyú","Azoyú",18
"14","Mexico","Marquelia","484","484012013","012",12,77,"Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia","Marquelia",0
"15","Mexico","Juchitan","484","484012013","012",12,80,"JuchitÃ¡n","JuchitÃ¡n",NA,NA,NA,"JuchitÂ n","JuchitÂ n","JuchitÂ n","JuchitÂ n","JuchitÃ¡n","JuchitÂ n","JuchitÂ n","JuchitÂ n","JuchitÃ¡n","JuchitÃ¡n","Juchit n","Juchitán","Juchitán","Juchitán","Juchitán","Juchitán","Juchitán","Juchitán",15
"16","Mexico","Benito Juarez","484","484012014","012",12,14,"Benito JuÃ¡rez","Benito JuÃ¡rez","Benito JuÃ¡rez","Benito JuÃ¡rez","Benito JuÂ rez","Benito JuÂ rez","Benito JuÂ rez","Benito JuÂ rez","Benito JuÂ rez","Benito JuÃ¡rez","Benito JuÂ rez","Benito JuÂ rez","Benito JuÂ rez","Benito JuÃ¡rez","Benito JuÃ¡rez","Benito Ju rez","Benito Juárez","Benito Juárez","Benito Juárez","Benito Juárez","Benito Juárez","Benito Juárez","Benito Juárez",16
"17","Mexico","Buenavista de Cuellar","484","484012015","012",12,15,"Buenavista de CuÃ©llar","Buenavista de CuÃ©llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de CuÃ©llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de Cu,llar","Buenavista de CuÃ©llar","Buenavista de CuÃ©llar","Buenavista de Cu,llar","Buenavista de Cuéllar","Buenavista de Cuéllar","Buenavista de Cuéllar","Buenavista de Cuéllar","Buenavista de Cuéllar","Buenavista de Cuéllar","Buenavista de Cuéllar",18
"18","Mexico","Coahuayutla de Jose Maria Izazaga","484","484012016","012",12,16,"Coahuayutla de JosÃ© MarÃ­a Izazaga","Coahuayutla de JosÃ© MarÃ­a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de JosÃ© MarÃ­a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de Jos, MarÂ¡a Izazaga","Coahuayutla de JosÃ© MarÃ­a Izazaga","Coahuayutla de JosÃ© MarÃ­a Izazaga","Coahuayutla de Jos, Mar¡a Izazaga","Coahuayutla de José María Izazaga","Coahuayutla de José María Izazaga","Coahuayutla de José María Izazaga","Coahuayutla de José María Izazaga","Coahuayutla de José María Izazaga","Coahuayutla de José María Izazaga","Coahuayutla de José María Izazaga",18
"19","Mexico","Cocula","484","484012017","012",12,17,"Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula","Cocula",0
"20","Mexico","Copala","484","484012018","012",12,18,"Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala","Copala",0
"21","Mexico","Copalillo","484","484012019","012",12,19,"Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo","Copalillo",0
"22","Mexico","Copanatoyac","484","484012020","012",12,20,"Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac","Copanatoyac",0
"23","Mexico","Coyuca de Benitez","484","484012021","012",12,21,"Coyuca de BenÃ­tez","Coyuca de BenÃ­tez","Coyuca de BenÃ­tez","Coyuca de BenÃ­tez","Coyuca de BenÂ¡tez","Coyuca de BenÂ¡tez","Coyuca de BenÂ¡tez","Coyuca de BenÂ¡tez","Coyuca de BenÂ¡tez","Coyuca de BenÃ­tez","Coyuca de BenÂ¡tez","Coyuca de BenÂ¡tez","Coyuca de BenÂ¡tez","Coyuca de BenÃ­tez","Coyuca de BenÃ­tez","Coyuca de Ben¡tez","Coyuca de Benítez","Coyuca de Benítez","Coyuca de Benítez","Coyuca de Benítez","Coyuca de Benítez","Coyuca de Benítez","Coyuca de Benítez",16
"24","Mexico","Coyuca de Catalan","484","484012022","012",12,22,"Coyuca de CatalÃ¡n","Coyuca de CatalÃ¡n","Coyuca de CatalÃ¡n","Coyuca de CatalÃ¡n","Coyuca de CatalÂ n","Coyuca de CatalÂ n","Coyuca de CatalÂ n","Coyuca de CatalÂ n","Coyuca de CatalÂ n","Coyuca de CatalÃ¡n","Coyuca de CatalÂ n","Coyuca de CatalÂ n","Coyuca de CatalÂ n","Coyuca de CatalÃ¡n","Coyuca de CatalÃ¡n","Coyuca de Catal n","Coyuca de Catalán","Coyuca de Catalán","Coyuca de Catalán","Coyuca de Catalán","Coyuca de Catalán","Coyuca de Catalán","Coyuca de Catalán",16
"25","Mexico","Cuajinicuilapa","484","484012023","012",12,23,"Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa","Cuajinicuilapa",0
"26","Mexico","Cualac","484","484012024","012",12,24,"CualÃ¡c","CualÃ¡c","CualÃ¡c","CualÃ¡c","CualÂ c","CualÂ c","CualÂ c","CualÂ c","CualÂ c","CualÃ¡c","CualÂ c","CualÂ c","CualÂ c","CualÃ¡c","CualÃ¡c","Cual c","Cualác","Cualác","Cualác","Cualác","Cualác","Cualác","Cualác",16
"27","Mexico","Cuautepec","484","484012025","012",12,25,"Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec","Cuautepec",0
"28","Mexico","Cuetzala del Progreso","484","484012026","012",12,26,"Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso","Cuetzala del Progreso",0
"29","Mexico","Cutzamala de Pinzon","484","484012027","012",12,27,"Cutzamala de PinzÃ³n","Cutzamala de PinzÃ³n","Cutzamala de PinzÃ³n","Cutzamala de PinzÃ³n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÃ³n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÂ¢n","Cutzamala de PinzÃ³n","Cutzamala de PinzÃ³n","Cutzamala de Pinz¢n","Cutzamala de Pinzón","Cutzamala de Pinzón","Cutzamala de Pinzón","Cutzamala de Pinzón","Cutzamala de Pinzón","Cutzamala de Pinzón","Cutzamala de Pinzón",16
"30","Mexico","Chilapa de Alvarez","484","484012028","012",12,28,"Chilapa de Ãlvarez","Chilapa de Ãlvarez","Chilapa de Ãlvarez","Chilapa de Ãlvarez","Chilapa de Âµlvarez","Chilapa de Âµlvarez","Chilapa de Âµlvarez","Chilapa de Âµlvarez","Chilapa de Âµlvarez","Chilapa de Ãlvarez","Chilapa de Âµlvarez","Chilapa de Âµlvarez","Chilapa de Âµlvarez","Chilapa de Ãlvarez","Chilapa de Ãlvarez","Chilapa de µlvarez","Chilapa de Álvarez","Chilapa de Álvarez","Chilapa de Álvarez","Chilapa de Álvarez","Chilapa de Álvarez","Chilapa de Álvarez","Chilapa de Álvarez",16
"31","Mexico","Jose Joaquin de Herrera","484","484012028","012",12,79,"JosÃ© JoaquÃ­n de Herrera","JosÃ© JoaquÃ­n de Herrera",NA,NA,"Jos, JoaquÂ¡n de Herrera","Jos, JoaquÂ¡n de Herrera","Jos, JoaquÂ¡n de Herrera","Jos, JoaquÂ¡n de Herrera","Jos, JoaquÂ¡n de Herrera","JosÃ© JoaquÃ­n de Herrera","Jos, JoaquÂ¡n de Herrera","Jos, JoaquÂ¡n de Herrera","Jos, JoaquÂ¡n de Herrera","JosÃ© JoaquÃ­n de Herrera","JosÃ© JoaquÃ­n de Herrera","Jos, Joaqu¡n de Herrera","José Joaquín de Herrera","José Joaquín de Herrera","José Joaquín de Herrera","José Joaquín de Herrera","José Joaquín de Herrera","José Joaquín de Herrera","José Joaquín de Herrera",16
"32","Mexico","Chilpancingo de los Bravo","484","484012029","012",12,29,"Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo","Chilpancingo de los Bravo",0
"33","Mexico","Florencio Villarreal","484","484012030","012",12,30,"Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal","Florencio Villarreal",0
"34","Mexico","General Canuto A. Neri","484","484012031","012",12,31,"General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri","General Canuto A. Neri",0
"35","Mexico","General Heliodoro Castillo","484","484012032","012",12,32,"General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo","General Heliodoro Castillo",0
"36","Mexico","Huamuxtitlan","484","484012033","012",12,33,"HuamuxtitlÃ¡n","HuamuxtitlÃ¡n","HuamuxtitlÃ¡n","HuamuxtitlÃ¡n","HuamuxtitlÂ n","HuamuxtitlÂ n","HuamuxtitlÂ n","HuamuxtitlÂ n","HuamuxtitlÂ n","HuamuxtitlÃ¡n","HuamuxtitlÂ n","HuamuxtitlÂ n","HuamuxtitlÂ n","HuamuxtitlÃ¡n","HuamuxtitlÃ¡n","Huamuxtitl n","Huamuxtitlán","Huamuxtitlán","Huamuxtitlán","Huamuxtitlán","Huamuxtitlán","Huamuxtitlán","Huamuxtitlán",16
"37","Mexico","Huitzuco de los Figueroa","484","484012034","012",12,34,"Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa","Huitzuco de los Figueroa",0
"38","Mexico","Iguala de la Independencia","484","484012035","012",12,35,"Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia","Iguala de la Independencia",0
"39","Mexico","Igualapa","484","484012036","012",12,36,"Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa","Igualapa",0
